"","","","","Lichterhäuser","","33208"
"","","","","Nussknacker","","33209"
"","","","","Osterartikel","","33210"
"","","","","Pyramiden","","33211"
"","","","","Räuchermänner","","33212"
"","","","","Schwibbögen & Lichterbögen","","33213"
"","","","","Spieluhren & -dosen","","33214"
"","","","","Spielzeug","","33215"
"","","","","Weihnachtsfiguren","","33216"
"","","","","Weihnachtskrippen","","33204"
"","","","","Sonstige","","7522"
"","","Religiöse Volkskunst","","","","25785"
"","","","Anhänger & Pilgermedaillen","","","135759"
"","","","","Antike Originale vor 1945","","19438"
"","","","","Objekte nach 1945","","135769"
"","","","Ikonen","","","135760"
"","","","","Antike Originale vor 1945","","19439"
"","","","","Objekte nach 1945","","135770"
"","","","Judaica","","","135761"
"","","","","Antike Originale vor 1945","","19440"
"","","","","Objekte nach 1945","","135771"
"","","","Kirchliches Gerät & Inventar","","","135762"
"","","","","Antike Originale vor 1945","","19441"
"","","","","Objekte nach 1945","","135772"
"","","","Klosterarbeiten","","","135763"
"","","","","Antike Originale vor 1945","","19442"
"","","","","Objekte nach 1945","","135773"
"","","","Krippen & Krippenfiguren","","","135764"
"","","","","Antike Originale vor 1945","","25790"
"","","","","Objekte nach 1945","","135774"
"","","","Rel. Andenken & Mitbringsel","","","135765"
"","","","","Antike Originale vor 1945","","19443"
"","","","","Objekte nach 1945","","135775"
"","","","Rosenkränze","","","135766"
"","","","","Antike Originale vor 1945","","19437"
"","","","","Objekte nach 1945","","135776"
"","","","Skulpturen & Kruzifixe","","","135767"
"","","","","Antike Originale vor 1945","","19444"
"","","","","Objekte nach 1945","","135777"
"","","","Votivbilder & Sakralmalerei","","","135768"
"","","","","Antike Originale vor 1945","","19445"
"","","","","Objekte nach 1945","","135778"
"","","","Sonstige","","","19446"
"","","Volkskunst","","","","25787"
"","","","Antike Volkskunst","","","72630"
"","","","Trachten & Accessoires","","","25788"
"","","","Sonstige","","","33217"
"","Silber","","","","","19398"
"","","Silber, 800er- 925er","","","","19399"
"","","","Objekte vor 1945","","","115287"
"","","","","Bestecke","","115288"
"","","","","Beleuchtung","","115289"
"","","","","Dosen & Büchsen","","125856"
"","","","","Kaffee- & Teegeschirr","","115290"
"","","","","Kirchensilber","","115291"
"","","","","Serviettenringe & -halter","","125857"
"","","","","Schalen & Körbe","","125858"
"","","","","Tafelsilber","","115292"
"","","","","Trink- & Gießgefäße","","115293"
"","","","","Zier- & Vitrinenobjekte","","115294"
"","","","","Sonstige","","115295"
"","","","Objekte nach 1945","","","115296"
"","","","","Bestecke, komplett","","19400"
"","","","","Besteck-Einzelteile","","19409"
"","","","","Dosen & Büchsen","","19401"
"","","","","Kaffee- & Teegeschirr","","19403"
"","","","","Kirchensilber","","19404"
"","","","","Leuchter & Kandelaber","","19405"
"","","","","Serviettenringe & -halter","","39144"
"","","","","Schalen & Aufbewahrung","","60944"
"","","","","Tafelsilber","","1215"
"","","","","Trink- & Gießgefäße","","19402"
"","","","","Zier- & Vitrinenobjekte","","39145"
"","","","","Sonstige","","19406"
"","","Silberauflage / Versilbertes","","","","19407"
"","","","Objekte vor 1945","","","115297"
"","","","","Bestecke","","115298"
"","","","","Beleuchtung","","115299"
"","","","","Dosen & Büchsen","","125859"
"","","","","Kaffee- & Teegeschirr","","115300"
"","","","","Kirchensilber","","115301"
"","","","","Tafelsilber","","115302"
"","","","","Trink- & Gießgefäße","","115303"
"","","","","Zier- & Vitrinenobjekte","","115304"
"","","","","Sonstige","","115305"
"","","","Objekte ab 1945","","","115306"
"","","","","Bestecke, komplett","","42716"
"","","","","Besteck-Einzelteile","","42717"
"","","","","Dosen & Büchsen","","42718"
"","","","","Kaffee- & Teegeschirr","","42709"
"","","","","Leuchter & Kandelaber","","42710"
"","","","","Serviettenringe & -halter","","42711"
"","","","","Schalen & Aufbewahrung","","60945"
"","","","","Tafelsilber","","42712"
"","","","","Trink- & Gießgefäße","","42713"
"","","","","Zier- & Vitrinenobjekte","","42714"
"","","","","Sonstige","","42715"
"","Technik & Photographica","","","","","7474"
"","","Antike Bürotechnik","","","","19343"
"","","","Bleistiftanspitzer","","","23090"
"","","","Füllhalter & Schreibgeräte","","","19345"
"","","","Historische Datenverarbeitung","","","23091"
"","","","Rechenmasch. & Rechenschieber","","","19346"
"","","","Registrierkassen & Tresore","","","19348"
"","","","Schreibmaschinen","","","19344"
"","","","Stech- & Stempeluhren","","","23093"
"","","","Telephone & Telegraphen","","","19347"
"","","","Vervielfältiger & Kopierer","","","19349"
"","","","Sonst. Büromöbel & -geräte","","","19350"
"","","Film & Bildprojektion","","","","44557"
"","","","Filmkameras & -Zubehör","","","33172"
"","","","Filmprojektoren & Filme","","","33173"
"","","","Laterna Magicas & Zubehör","","","33188"
"","","","Literatur & Prospekte","","","44558"
"","","","Projektionsgeräte","","","44559"
"","","","Vor-Kino-Apparate","","","33192"
"","","","Sonstige","","","37091"
"","","Photographica","","","","33751"
"","","","Klassische Kameras","","","33186"
"","","","Kleinbildkameras","","","33187"
"","","","Literatur & Prospekte","","","33189"
"","","","Miniatur- & Boxkameras","","","33190"
"","","","Objektive","","","33191"
"","","","Plattenkameras","","","33193"
"","","","Rollfilmkameras","","","33194"
"","","","Stereo-Betrachter & -Bilder","","","33195"
"","","","Stereokameras","","","33196"
"","","","Viewmaster","","","34424"
"","","","Zubehör","","","33197"
"","","","Sonstige","","","26510"
"","","Wissenschaftliche Instrumente","","","","19362"
"","","","Astronom. Instrumente, Globen","","","19364"
"","","","Kompasse & Sonnenuhren","","","25768"
"","","","Laborgeräte","","","14023"
"","","","Vermessungsinstrumente","","","19366"
"","","","Wettergeräte","","","31075"
"","","","","Barometer","","25772"
"","","","","Thermometer","","25773"
"","","","","Sonstige","","25774"
"","","","Zirkel & Zeichengeräte","","","19363"
"","","","Sonstige","","","7476"
"","","Sonstige","","","","7477"
"","Teppiche & Flachgewebe","","","","","37978"
"","Wandbehänge","","","","","261588"
"Auto & Motorrad: Fahrzeuge","","","","","","9800"
"","Automobile","","","","","9801"
"","","Alfa Romeo","","","","9834"
"","","Aston Martin","","","","116503"
"","","Audi","","","","9835"
"","","Bentley","","","","138526"
"","","BMW","","","","9837"
"","","Bugatti","","","","162295"
"","","Cadillac","","","","138527"
"","","Chevrolet","","","","5346"
"","","Chrysler","","","","18306"
"","","Citroën","","","","18174"
"","","Dacia","","","","128630"
"","","Daewoo","","","","18179"
"","","Daihatsu","","","","30164"
"","","Dodge","","","","6191"
"","","Ferrari","","","","18180"
"","","Fiat","","","","9843"
"","","Ford","","","","9844"
"","","Honda","","","","18206"
"","","Hummer","","","","116504"
"","","Hyundai","","","","18183"
"","","Isuzu","","","","52636"
"","","Jaguar","","","","18185"
"","","Jeep","","","","116505"
"","","Kia","","","","50541"
"","","Lada","","","","116507"
"","","Lamborghini","","","","116506"
"","","Lancia","","","","18186"
"","","Land Rover","","","","29748"
"","","Lexus","","","","50175"
"","","Lotus","","","","43114"
"","","Maserati","","","","18187"
"","","Mazda","","","","18211"
"","","McLaren","","","","179666"
"","","Mercedes-Benz","","","","9855"
"","","Mini","","","","38708"
"","","Mitsubishi","","","","18230"
"","","Nissan","","","","18238"
"","","Perodua","","","","121975"
"","","Opel","","","","9858"
"","","Peugeot","","","","9859"
"","","Pontiac","","","","96358"
"","","Porsche","","","","9860"
"","","Proton","","","","108779"
"","","Reliant","","","","121976"
"","","Renault","","","","9861"
"","","Rolls Royce","","","","121977"
"","","Rover","","","","18262"
"","","Saab","","","","18263"
"","","Seat","","","","18270"
"","","Skoda","","","","18275"
"","","Smart","","","","18276"
"","","Ssangyong","","","","121978"
"","","Subaru","","","","18277"
"","","Suzuki","","","","18283"
"","","Tesla","","","","180041"
"","","Toyota","","","","18290"
"","","Trabant","","","","150036"
"","","Volkswagen","","","","9873"
"","","Volvo","","","","9872"
"","","Wartburg","","","","150033"
"","","Sonstige Marken","","","","18308"
"","","Oldtimer","","","","29750"
"","","US-Cars","","","","150034"
"","","Unfall-/ Bastlerautos","","","","168693"
"","Motorräder","","","","","9804"
"","","Aprilia","","","","9913"
"","","BMW","","","","9915"
"","","Ducati","","","","9919"
"","","Harley-Davidson","","","","9805"
"","","Hercules","","","","150037"
"","","Honda","","","","9806"
"","","Kawasaki","","","","9807"
"","","Kreidler","","","","150038"
"","","KTM","","","","9926"
"","","Moto Guzzi","","","","117906"
"","","Piaggio","","","","9936"
"","","Simson","","","","150039"
"","","Suzuki","","","","9808"
"","","Triumph","","","","36093"
"","","Yamaha","","","","9809"
"","","Zündapp","","","","150040"
"","","Sonstige Marken","","","","424"
"","","Old- & Youngtimer","","","","150041"
"","","Quads","","","","18449"
"","","Roller","","","","9939"
"","","Unfall-/ Bastlermotorräder","","","","35576"
"","Nutzfahrzeuge","","","","","45642"
"","Pkw-Anhänger","","","","","28572"
"","","Anhänger bis 0,75 t","","","","28573"
"","","Anhänger bis 3,5 t","","","","91028"
"","","Autotransportanhänger","","","","96354"
"","","Bootsanhänger / -trailer","","","","27716"
"","","Motorradtransportanhänger","","","","96355"
"","","Pferdeanhänger","","","","28576"
"","Wohnwagen & Wohnmobile","","","","","44794"
"","Fahrzeuge mit Leasingvertrag","","","","","139839"
"","Golfwagen","","","","","181476"
"Auto & Motorrad: Teile","","","","","","131090"
"","Autoteile & Zubehör","","","","","6030"
"","","Anhängerkupplungen & Abschleppteile","","","","180143"
"","","","Aufsteckspiegel","","","173832"
"","","","Abschleppstangen","","","180144"
"","","","Anhänger-Bremssteuergeräte","","","33570"
"","","","Anhängerkupplungen & Komplettsätze","","","33653"
"","","","Elektrosätze","","","38789"
"","","","Kugelköpfe","","","180145"
"","","","Anhängerzubehör","","","262233"
"","","","","Abreißseile & Sicherungsketten","","262235"
"","","","","Abschleppseile","","61960"
"","","","","Anhängerschlösser","","184629"
"","","","","Deichselverlängerungen & -adapter","","262234"
"","","","","Gewichtsverteilungen & Stabilitätskontrollen","","262236"
"","","","","Sonstige","","262237"
"","","","Sonstige","","","38790"
"","","Autoelektrik","","","","33572"
"","","","Anlasser","","","177699"
"","","","Anlasserteile","","","177700"
"","","","Batterien","","","179846"
"","","","Batteriezubehör","","","33575"
"","","","ECUs & Steuergeräte","","","33596"
"","","","Kabel, Kabelbäume & Steckverbinder","","","179847"
"","","","Lichtmaschinen & Generatoren","","","177697"
"","","","Lichtmaschinen- & Generatorteile","","","177698"
"","","","Relais","","","262222"
"","","","Sicherungen & Sicherungsboxen","","","262221"
"","","","Spannungsregler","","","33577"
"","","","Sonstige","","","33578"
"","","Auspuff- & Abgassysteme","","","","33605"
"","","","Abgasdichtungen","","","261898"
"","","","Abgaskrümmer","","","33632"
"","","","Abgasnachbehandlungsteile","","","262142"
"","","","Abgasrückführungsventile & -teile","","","33607"
"","","","Auspuffanlagen & Kits","","","33630"
"","","","Auspuffdichtungen","","","33666"
"","","","Auspuffrohre & -endrohre","","","33633"
"","","","Bypass Ventile","","","33606"
"","","","Hitzeschilder, Hüllen & Muffen","","","174044"
"","","","Katalysatoren","","","33629"
"","","","Kraftstoffdampfkanister","","","261899"
"","","","Lambdasonden & O2-Sensoren","","","63276"
"","","","Magnetventile","","","261897"
"","","","Montageteile für Abgassysteme","","","262143"
"","","","Partikelfilter","","","174028"
"","","","Schalldämpfer & Resonatoren","","","33636"
"","","","Schalter","","","262144"
"","","","Schellen, Klemmen, Flansche & Montageteile","","","33634"
"","","","Sekundärluftpumpen","","","33610"
"","","","Sonstige","","","46097"
"","","Autoreifen & Felgen","","","","33743"
"","","","Reifen","","","179680"
"","","","Felgen","","","179679"
"","","","Kompletträder","","","179681"
"","","","Felgenschlösser, Radmuttern, -schrauben & -bolzen","","","33749"
"","","","Radkappen, Nabendeckel & Stahlfelgenringe","","","262263"
"","","","","Felgenschutzringe","","180123"
"","","","","Nabendeckel","","43961"
"","","","","Radkappen & Stahlfelgenringe","","33744"
"","","","Reifendruckkontrollsysteme","","","179696"
"","","","Spurverbreiterungen & Zentrierringe","","","122154"
"","","","Ventile, Deckel & Kappen","","","33747"
"","","","Autoreifen-Zubehör","","","262264"
"","","","","Schnee-, Anti-Rutsch-Ketten & Schneesocken","","180090"
"","","","","Wagenheber & Werkzeugsätze","","262265"
"","","","","Sonstige","","33746"
"","","","Sonstige","","","179684"
"","","Beleuchtung","","","","33707"
"","","","Blinkleuchten","","","33717"
"","","","Dritte & Mittlere Bremsleuchten","","","262205"
"","","","Frontscheinwerfer","","","33710"
"","","","Halterungen & Befestigungen","","","262209"
"","","","Innenraumbeleuchtung","","","33712"
"","","","Kabel, Stecker & Anschlüsse","","","262210"
"","","","Kennzeichenbeleuchtung","","","262208"
"","","","Lampen & LED-Leuchten","","","172517"
"","","","Nebelscheinwerfer","","","33709"
"","","","Park- & Kombinationsleuchten","","","33708"
"","","","Reflektoren","","","174062"
"","","","Rück- & Bremsleuchten","","","33716"
"","","","Scheinwerfer-Vorschaltgeräte & -Zündgeräte","","","262207"
"","","","Seitenmarkierungsleuchten","","","33715"
"","","","Tagfahrleuchten","","","262206"
"","","","Zusatzbeleuchtung","","","262212"
"","","","","Arbeitsscheinwerfer","","184669"
"","","","","Warnleuchten","","121985"
"","","","","Zusatz- & Offroad-Leuchten","","262213"
"","","","Sonstige","","","174065"
"","","Bremsen & Bremsenteile","","","","33559"
