category_id,breadcrumb,reason
6556422,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Bauzubehör für Subwoofer & Lautsprecher > Bezugsstoffe",no_match
6556423,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Bauzubehör für Subwoofer & Lautsprecher > Dämmmaterialien",no_match
6556424,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Bauzubehör für Subwoofer & Lautsprecher > Gitter & Schutzeinrichtungen",no_match
6556425,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Bauzubehör für Subwoofer & Lautsprecher > Komplette Soundboards",no_match
6556426,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Bauzubehör für Subwoofer & Lautsprecher > Leergehäuse",no_match
6556427,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Bauzubehör für Subwoofer & Lautsprecher > Sonstige",no_match
6551545,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik",no_match
6556429,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Autoschlüssel & Fernbedienungen",no_match
6556431,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Einschlafwarner",no_match
6556433,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Elektronische Wegfahrsperren",no_match
6556434,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Ortungssysteme",no_match
6556435,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Remote Entry Systeme",no_match
6556436,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Remote Start Systeme",no_match
6556437,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Dashcams, Alarmanlagen & Sicherheitstechnik > Sonstige",no_match
6551546,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör",no_match
6556438,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Ausbauwerkzeuge",no_match
6556439,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Bildschirme",no_match
6556440,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Blitzer- & Radarwarner",no_match
6556441,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Bluetooth- & Freisprechanlagen",no_match
6556443,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Head-Up Displays (HUDs)",no_match
6556444,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Kabel & Verlängerungskabel",no_match
6556447,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Radiofernbedienungen",no_match
6556448,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Rückspiegel Monitore",no_match
6556449,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Sonstige",no_match
6556451,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > TV Tuner",no_match
6556452,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Elektronikzubehör > Verstärkerteile & -zubehör",no_match
6551547,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte",no_match
6556454,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör",no_match
6561873,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Adapter & Ladegeräte",no_match
6561874,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Antennen",no_match
6561875,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Displayschutzfolien",no_match
6561876,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Ersatzbatterien",no_match
6561877,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Ersatzbildschirme",no_match
6561879,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Schalen & Schutzhüllen",no_match
6561880,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > GPS- & Navigationszubehör > Sonstige",no_match
6556455,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > Navigationssoftware & Karten",no_match
6556457,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > Sonstige",no_match
6556458,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > GPS & Navigationsgeräte > Tragbare Navigationsgeräte",no_match
6551548,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung",no_match
6556460,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Adapter & Stecker",no_match
6556461,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Audio Schnittstellenkabel",no_match
6556462,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Kabel & Kabelbäume",no_match
6556463,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Kabelschuhe & Verbinder",no_match
6556464,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Lenkradfernbedienungsadapter",no_match
6556466,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Sicherungen & Sicherungshalterungen",no_match
6556467,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Sonstige",no_match
6556468,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Klemmen & Verkabelung > Verteilerblöcke",no_match
6551549,"Auto & Motorrad: Teile > Autoelektronik, GPS & Sicherheitstechnik > Sonstige",no_match
6551096,Auto & Motorrad: Teile > Autoteile & Zubehör,no_match
6551550,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile,no_match
6556470,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhänger-Bremssteuergeräte,no_match
6556471,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerkupplungen & Komplettsätze,no_match
6556472,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerzubehör,no_match
6561881,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerzubehör > Abreißseile & Sicherungsketten,no_match
6561883,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerzubehör > Anhängerschlösser,no_match
6561884,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerzubehör > Deichselverlängerungen & -adapter,no_match
6561885,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerzubehör > Gewichtsverteilungen & Stabilitätskontrollen,no_match
6561886,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Anhängerzubehör > Sonstige,no_match
6556473,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Aufsteckspiegel,no_match
6556474,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Elektrosätze,no_match
6556475,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Kugelköpfe,no_match
6556476,Auto & Motorrad: Teile > Autoteile & Zubehör > Anhängerkupplungen & Abschleppteile > Sonstige,no_match
6551551,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme,no_match
6556477,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Abgasdichtungen,no_match
6556479,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Abgasnachbehandlungsteile,no_match
6556480,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Abgasrückführungsventile & -teile,no_match
6556481,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Auspuffanlagen & Kits,no_match
6556482,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Auspuffdichtungen,no_match
6556483,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Auspuffrohre & -endrohre,no_match
6556484,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Bypass Ventile,no_match
6556485,"Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Hitzeschilder, Hüllen & Muffen",no_match
6556487,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Kraftstoffdampfkanister,no_match
6556488,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Lambdasonden & O2-Sensoren,no_match
6556490,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Magnetventile,no_match
6556491,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Montageteile für Abgassysteme,no_match
6556492,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Partikelfilter,no_match
6556493,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Schalldämpfer & Resonatoren,no_match
6556494,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Schalter,no_match
6556495,"Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Schellen, Klemmen, Flansche & Montageteile",no_match
6556496,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Sekundärluftpumpen,no_match
6556497,Auto & Motorrad: Teile > Autoteile & Zubehör > Auspuff- & Abgassysteme > Sonstige,no_match
6551552,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik,no_match
6556499,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Anlasserteile,no_match
6556500,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Batterien,no_match
6556501,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Batteriezubehör,no_match
6556502,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > ECUs & Steuergeräte,no_match
6556503,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Kabel, Kabelbäume & Steckverbinder",no_match
6556504,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Lichtmaschinen & Generatoren,no_match
6556506,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Lichtmaschinen- & Generatorteile,no_match
6556508,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Sicherungen & Sicherungsboxen,no_match
6556509,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Sonstige,no_match
6556511,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoelektrik > Spannungsregler,no_match
6551553,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen,no_match
6556512,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Autoreifen-Zubehör,no_match
6561887,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Autoreifen-Zubehör > Schnee-, Anti-Rutsch-Ketten & Schneesocken",no_match
6561888,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Autoreifen-Zubehör > Sonstige,no_match
6561889,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Autoreifen-Zubehör > Wagenheber & Werkzeugsätze,no_match
6556514,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Felgenschlösser, Radmuttern, -schrauben & -bolzen",no_match
6556516,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Radkappen, Nabendeckel & Stahlfelgenringe",no_match
6561890,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Radkappen, Nabendeckel & Stahlfelgenringe > Felgenschutzringe",no_match
6561891,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Radkappen, Nabendeckel & Stahlfelgenringe > Nabendeckel",no_match
6561892,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Radkappen, Nabendeckel & Stahlfelgenringe > Radkappen & Stahlfelgenringe",no_match
6556517,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Reifen,no_match
6556518,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Reifendruckkontrollsysteme,no_match
6556519,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Sonstige,no_match
6556520,Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Spurverbreiterungen & Zentrierringe,no_match
6556521,"Auto & Motorrad: Teile > Autoteile & Zubehör > Autoreifen & Felgen > Ventile, Deckel & Kappen",no_match
6551554,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung,no_match
6556522,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Blinkleuchten,no_match
6556523,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Dritte & Mittlere Bremsleuchten,no_match
6556526,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Halterungen & Befestigungen,no_match
6556527,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Innenraumbeleuchtung,no_match
6556528,"Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Kabel, Stecker & Anschlüsse",no_match
6556529,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Kennzeichenbeleuchtung,no_match
6556530,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Lampen & LED-Leuchten,no_match
6556532,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Park- & Kombinationsleuchten,no_match
6556535,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Scheinwerfer-Vorschaltgeräte & -Zündgeräte,no_match
6556536,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Seitenmarkierungsleuchten,no_match
6556537,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Sonstige,no_match
6556538,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Tagfahrleuchten,no_match
6556539,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Zusatzbeleuchtung,no_match
6561893,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Zusatzbeleuchtung > Arbeitsscheinwerfer,no_match
6561894,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Zusatzbeleuchtung > Warnleuchten,no_match
6561895,Auto & Motorrad: Teile > Autoteile & Zubehör > Beleuchtung > Zusatzbeleuchtung > Zusatz- & Offroad-Leuchten,no_match
6551555,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile,no_match
6556540,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > ABS & ESP-Hydraulik,no_match
6556541,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > ABS-Geschwindigkeitssensor,no_match
6556545,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Bremsbelagfühler,no_match
6556547,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Bremsflüssigkeitsbehälter & -deckel,no_match
6556548,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Bremskraftverstärker & -regler,no_match
6556549,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Bremsrelais,no_match
6556550,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Bremssättel & -halterungen,no_match
6556552,"Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Bremsschläuche, -leitungen & Anschlüsse",no_match
6556555,"Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Drähte, Kabel & Steckverbinder",no_match
6556557,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Montageteile für Bremsbeläge & -backen,no_match
6556559,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Reparatursätze,no_match
6556560,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Sonstige,no_match
6556561,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Weitere ABS-Teile,no_match
6556562,Auto & Motorrad: Teile > Autoteile & Zubehör > Bremsen & Bremsenteile > Weitere Bremssensoren & -schalter,no_match
6551556,Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile,no_match
6556563,Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektro-Klimakompressoren,no_match
6556565,"Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektroauto-Batterien, BMS & Brennstoffzellen",no_match
6561896,"Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektroauto-Batterien, BMS & Brennstoffzellen > Batteriemanagementsysteme (BMS)",no_match
6561897,"Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektroauto-Batterien, BMS & Brennstoffzellen > Brennstoffzellen & Teile",no_match
6561898,"Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektroauto-Batterien, BMS & Brennstoffzellen > Elektroauto-Batterie & BMS Einheiten",no_match
6561899,"Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektroauto-Batterien, BMS & Brennstoffzellen > Elektroauto-Batterien",no_match
6556566,Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektromotoren & -teile,no_match
6561900,Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektromotoren & -teile > Elektromotoren,no_match
6561901,Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Elektromotoren & -teile > Elektromotorenteile,no_match
6556567,Auto & Motorrad: Teile > Autoteile & Zubehör > Elektro- & Hybridautoteile > Hochspannungssicherungen & -trennschalter,no_match
