canonical_category_id,canonical_breadcrumb,depth,merged_count,merged_category_ids,source_roots
6407424,Sport > Camping & Outdoor > Camping-Küchenbedarf,3,1,6407424,Sport
6407426,Sport > Camping & Outdoor > Camping-Küchenbedarf > Campinggeschirr,4,1,6407426,Sport
6407428,Sport > Camping & Outdoor > Camping-Küchenbedarf > Kochgeschirr,4,1,6407428,Sport
6407429,Sport > Camping & Outdoor > Markisen & Vorzelte,3,1,6407429,Sport
6407430,Sport > Camping & Outdoor > Markisen & Vorzelte > Markisen-Zubehör,4,1,6407430,Sport
6407431,Sport > Camping & Outdoor > Messer & Werkzeuge,3,1,6407431,Sport
6407432,Sport > Camping & Outdoor > Messer & Werkzeuge > Rettungsmesser,4,1,6407432,Sport
6407433,Sport > Camping & Outdoor > Outdoor Schlafausrüstung,3,1,6407433,Sport
6407434,Sport > Camping & Outdoor > Outdoor Schlafausrüstung > Luftmatratzen & Isomatten,4,1,6407434,Sport
6407436,Sport > Camping & Outdoor > Rucksäcke,3,1,6407436,Sport
6407438,Sport > Camping & Outdoor > Rucksäcke > Tagesrucksäcke,4,1,6407438,Sport
6407439,Sport > Camping & Outdoor > Rucksäcke > Trekkingrucksäcke,4,1,6407439,Sport
6407067,Sport > Camping & Outdoor > Sonstiges Camping & Outdoor,3,1,6407067,Sport
6418477,Sport > Camping & Outdoor > Werkzeuge,3,1,6418477,Sport
6407440,Sport > Camping & Outdoor > Zelte & Strandmuscheln,3,1,6407440,Sport
6407441,Sport > Camping & Outdoor > Zelte & Strandmuscheln > Strandmuscheln,4,1,6407441,Sport
6407068,Sport > Fitness & Jogging,2,1,6407068,Sport
6407555,Sport > Fitness & Jogging > Bekleidung,3,1,6407555,Sport
6407556,Sport > Fitness & Jogging > Bekleidung > Damen,4,1,6407556,Sport
6407557,Sport > Fitness & Jogging > Bekleidung > Damen > Sweatshirts & Kapuzenpullover,5,1,6407557,Sport
6407069,Sport > Fitness & Jogging > Fitness- & Laufschuhe,3,1,6407069,Sport
6407442,Sport > Fitness & Jogging > Kleingeräte & Zubehör,3,1,6407442,Sport
6407443,Sport > Fitness & Jogging > Kleingeräte & Zubehör > Fitnessbänder,4,1,6407443,Sport
6407444,Sport > Fitness & Jogging > Kleingeräte & Zubehör > Trinkflaschen,4,1,6407444,Sport
6407445,Sport > Fitness & Jogging > Krafttraining & Gewichte,3,1,6407445,Sport
6407446,Sport > Fitness & Jogging > Krafttraining & Gewichte > Gewichthebergürtel,4,1,6407446,Sport
6407447,Sport > Fitness & Jogging > Sportelektronik,3,1,6407447,Sport
6407448,Sport > Fitness & Jogging > Sportelektronik > Herzfrequenzmesser,4,1,6407448,Sport
6407070,Sport > Fitness & Jogging > Yoga & Pilates,3,1,6407070,Sport
6407449,Sport > Fitness & Jogging > Yoga & Pilates > Yogamatten,4,1,6407449,Sport
6407071,Sport > Funsport,2,1,6407071,Sport
6407558,Sport > Funsport > Airsoft,3,1,6407558,Sport
6407559,Sport > Funsport > Airsoft > Waffen,4,1,6407559,Sport
6407560,Sport > Funsport > Airsoft > Waffen > Pistolen,5,1,6407560,Sport
6407072,Sport > Funsport > Cityroller & Kickboards,3,1,6407072,Sport
6407073,Sport > Funsport > Elektro-Scooter,3,1,6407073,Sport
6407561,Sport > Funsport > Skateboarding,3,1,6407561,Sport
6407562,Sport > Funsport > Skateboarding > Boards,4,1,6407562,Sport
6407563,Sport > Funsport > Skateboarding > Boards > Lager,5,1,6407563,Sport
6407564,Sport > Golf,2,1,6407564,Sport
6407565,Sport > Golf > Golfbekleidung,3,1,6407565,Sport
6407566,Sport > Golf > Golfbekleidung > Herren-Golfbekleidung,4,1,6407566,Sport
6407567,Sport > Golf > Golfbekleidung > Herren-Golfbekleidung > Golfschuhe,5,1,6407567,Sport
6407450,Sport > Outdoorsport,2,1,6407450,Sport
6407451,Sport > Outdoorsport > Outdoorspiele,3,1,6407451,Sport
6407452,Sport > Outdoorsport > Outdoorspiele > Wurfspiele,4,1,6407452,Sport
6407074,Sport > Radsport,2,1,6407074,Sport
6407453,Sport > Radsport > Fahrradreparatur & Werkzeug,3,1,6407453,Sport
6407455,Sport > Radsport > Fahrradreparatur & Werkzeug > Werkzeug,4,1,6407455,Sport
6418457,Sport > Radsport > Fahrradteile,3,1,6418457,Sport
6407075,Sport > Radsport > Fahrradteile & -komponenten,3,1,6407075,Sport
6407456,Sport > Radsport > Fahrradteile & -komponenten > Bremsbeläge,4,1,6407456,Sport
6407457,Sport > Radsport > Fahrradteile & -komponenten > Bremsscheiben,4,1,6407457,Sport
6407458,Sport > Radsport > Fahrradteile & -komponenten > Sättel,4,1,6407458,Sport
6418458,Sport > Radsport > Fahrradteile > Naben,4,1,6418458,Sport
6407076,Sport > Radsport > Fahrradzubehör,3,1,6407076,Sport
6407461,Sport > Radsport > Fahrradzubehör > Beleuchtung & Reflektoren,4,1,6407461,Sport
6407463,Sport > Radsport > Fahrradzubehör > Fahrradanhänger,4,1,6407463,Sport
6407464,Sport > Radsport > Fahrradzubehör > Fahrradständer & Aufbewahrung,4,1,6407464,Sport
6407465,Sport > Radsport > Fahrradzubehör > Fahrradtaschen,4,1,6407465,Sport
6407467,Sport > Radsport > Fahrradzubehör > Schlösser & Sicherheit,4,1,6407467,Sport
6407468,Sport > Radsport > Fahrradzubehör > Transportkoffer/-taschen,4,1,6407468,Sport
6407469,Sport > Radsport > Helme & Protektoren,3,1,6407469,Sport
6407470,Sport > Radsport > Helme & Protektoren > Helme,4,1,6407470,Sport
6407077,Sport > Reit- & Fahrsport,2,1,6407077,Sport
6407078,Sport > Reit- & Fahrsport > Reithelme & Schutzkleidung,3,1,6407078,Sport
6407079,Sport > Sporttaschen & Rucksäcke,2,1,6407079,Sport
6407080,Sport > Sporttaschen & Rucksäcke > Rucksäcke,3,1,6407080,Sport
6407471,Sport > Tauchen,2,1,6407471,Sport
6407472,Sport > Tauchen > ABC & Blei,3,1,6407472,Sport
6407473,Sport > Tauchen > ABC & Blei > Schnorchelflossen,4,1,6407473,Sport
6407474,Sport > Tauchen > Instrumente & Uhren,3,1,6407474,Sport
6407475,Sport > Tauchen > Instrumente & Uhren > Konsolen,4,1,6407475,Sport
6407081,Sport > Weitere Ballsportarten,2,1,6407081,Sport
6407476,Sport > Weitere Ballsportarten > Football,3,1,6407476,Sport
6407477,Sport > Weitere Ballsportarten > Football > Fanartikel,4,1,6407477,Sport
6407082,Sport > Weitere Ballsportarten > Tennis,3,1,6407082,Sport
6407478,Sport > Weitere Ballsportarten > Tennis > Sonstige,4,1,6407478,Sport
6407083,Sport > Weitere Sportarten,2,1,6407083,Sport
6407084,Sport > Weitere Sportarten > Bogenschießen,3,1,6407084,Sport
6407479,Sport > Weitere Sportarten > Boxen,3,1,6407479,Sport
6407480,Sport > Weitere Sportarten > Boxen > Boxsets,4,1,6407480,Sport
6407481,Sport > Weitere Sportarten > Dart,3,1,6407481,Sport
6407482,Sport > Weitere Sportarten > Dart > Scheiben,4,1,6407482,Sport
6406736,Sport > Weitere Wintersportarten,2,1,6406736,Sport
6407483,Sport > Weiterer Wassersport,2,1,6407483,Sport
6407484,Sport > Weiterer Wassersport > Kitesurfen,3,1,6407484,Sport
6407485,Sport > Weiterer Wassersport > Kitesurfen > Sonstige,4,1,6407485,Sport
6407486,Sport > Wintersport,2,1,6407486,Sport
6407487,Sport > Wintersport > Bekleidung,3,1,6407487,Sport
6407488,Sport > Wintersport > Bekleidung > Hosen,4,1,6407488,Sport
6407568,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern",3,1,6407568,Sport
6407569,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots",4,1,6407569,Sport
6407570,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots > Herrenschuhe & -boots",5,1,6407570,Sport
6407571,"Sport > Wintersport > Skifahren, Snowboarden & Schneeschuhwandern > Schuhe & Boots > Kinderschuhe & -boots",5,1,6407571,Sport
6407085,Sportartikel,1,1,6407085,Sportartikel
6407086,Sportartikel > Badminton,2,1,6407086,Sportartikel
6407087,Sportartikel > Badminton > Netze,3,1,6407087,Sportartikel
6406737,Sportelektronik,1,1,6406737,Sportelektronik
6406738,Sportelektronik > Fitness-Tracker,2,1,6406738,Sportelektronik
6406739,"TV, Video & Audio",1,1,6406739,"TV, Video & Audio"
6407088,"TV, Video & Audio > DJ-Equipment",2,1,6407088,"TV, Video & Audio"
6407089,"TV, Video & Audio > DJ-Equipment > DJ-Kopfhörer",3,1,6407089,"TV, Video & Audio"
6407090,"TV, Video & Audio > DJ-Equipment > Mikrofone",3,1,6407090,"TV, Video & Audio"
6407091,"TV, Video & Audio > Heim-Audio & HiFi",2,1,6407091,"TV, Video & Audio"
6407092,"TV, Video & Audio > Heim-Audio & HiFi > Verstärker & Vorverstärker",3,1,6407092,"TV, Video & Audio"
6406740,"TV, Video & Audio > Tragbare Geräte & Kopfhörer",2,1,6406740,"TV, Video & Audio"
6407093,Uhren & Schmuck,1,1,6407093,Uhren & Schmuck
6407094,Uhren & Schmuck > Juwelierbedarf,2,1,6407094,Uhren & Schmuck
6407095,Uhren & Schmuck > Juwelierbedarf > Reinigungsgeräte & -materialien,3,1,6407095,Uhren & Schmuck
6406741,Wohnen & Einrichten,1,1,6406741,Wohnen & Einrichten
6467361,Wohnen & Einrichten > Möbel,2,1,6467361,Wohnen & Einrichten
6467363,Wohnen & Einrichten > Möbel > Betten & Zubehör,3,1,6467363,Wohnen & Einrichten
6467365,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen,4,1,6467365,Wohnen & Einrichten
6467438,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen > Matratzen,5,1,6467438,Wohnen & Einrichten
6467439,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen > Matratzen > Topper,6,1,6467439,Wohnen & Einrichten
6467367,Wohnen & Einrichten > Möbel > Betten & Zubehör > Bettausstattungen > Matratzenschoner,5,1,6467367,Wohnen & Einrichten
6467362,Wohnen & Einrichten > Möbel > Tische & Zubehör,3,1,6467362,Wohnen & Einrichten
6467364,Wohnen & Einrichten > Möbel > Tische & Zubehör > Tische,4,1,6467364,Wohnen & Einrichten
6467366,Wohnen & Einrichten > Möbel > Tische & Zubehör > Tische > Couchtische,5,1,6467366,Wohnen & Einrichten
6406742,Wohnen & Einrichten > Spiegel,2,1,6406742,Wohnen & Einrichten
